LST_MAM_median_C,valid_obs,LST_MAM_SD_C,ST_QA_median_K,NDVI_MAM_median,NDBI_MAM_median,NDMI_MAM_median,BSI_MAM_median,GHSL_built_local_fraction,WorldCover_2021,elevation_m,slope_deg,northness,eastness,distance_to_coast_m,distance_to_permanent_water_m,x_utm,y_utm,row,col,longitude,latitude,block1km_x,block1km_y,block1km_id,block2km_x,block2km_y,block2km_id,block3km_x,block3km_y,block3km_id,block5km_x,block5km_y,block5km_id,municipality
32.846077,49.0,4.9781203,4.2776237,0.81408304,-0.31895235,0.31895235,-0.27061456,0.0,10.0,37.0,3.0,-0.94551855,0.32556817,1012.02765,356.93137,303915.0,658005.0,525,1315,121.22863031678793,5.950119848589337,303,658,303_658,151,329,151_329,101,219,101_219,60,131,60_131,Old Panamao
33.775272,52.0,4.8141766,4.229844,0.775189,-0.32291457,0.32291457,-0.26056585,0.0,10.0,33.0,4.0,-0.8910065,0.4539905,994.0825,350.0,304215.0,658005.0,525,1325,121.23133954520004,5.950128538256987,304,658,304_658,152,329,152_329,101,219,101_219,60,131,60_131,Old Panamao
31.982368,58.0,5.1027174,4.387121,0.85575813,-0.43959293,0.43959293,-0.38533342,0.0,10.0,52.0,4.0,0.8910065,-0.4539905,1064.0488,359.02646,304515.0,658005.0,525,1335,121.23404877763653,5.950137214640759,304,658,304_658,152,329,152_329,101,219,101_219,60,131,60_131,Old Panamao
34.491447,67.0,5.777485,4.3555713,0.78575087,-0.31092134,0.31092134,-0.2530708,0.0,10.0,62.0,2.0,0.8910065,0.4539905,1745.4226,578.01385,305715.0,658005.0,525,1375,121.24488574750313,5.950171787335142,305,658,305_658,152,329,152_329,101,219,101_219,61,131,61_131,Old Panamao
35.16305,60.0,5.0133963,4.182964,0.8092037,-0.36307096,0.36307096,-0.30180228,0.25,10.0,63.0,11.0,0.34202015,-0.9396926,1908.0094,634.1135,306015.0,658005.0,525,1385,121.24759499996915,5.9501803972980785,306,658,306_658,153,329,153_329,102,219,102_219,61,131,61_131,Old Panamao
33.4196,59.0,5.050219,4.2127714,0.816621,-0.35118827,0.35118827,-0.2948231,0.0,10.0,58.0,1.0,-1.0,1.2246469e-16,2101.071,700.0714,306315.0,658005.0,525,1395,121.25030425642262,5.950188993976561,306,658,306_658,153,329,153_329,102,219,102_219,61,131,61_131,Old Panamao
33.259964,60.0,5.2145033,4.1775684,0.8410765,-0.4103785,0.4103785,-0.35354117,0.0,10.0,68.0,5.0,0.70710677,-0.70710677,2317.0024,772.3341,306615.0,658005.0,525,1405,121.25301351685735,5.950197577370493,306,658,306_658,153,329,153_329,102,219,102_219,61,131,61_131,Old Panamao
33.023888,56.0,5.0551724,4.152908,0.80972403,-0.36756235,0.36756235,-0.3052741,0.0,10.0,75.0,6.0,0.309017,-0.95105654,2550.0,850.0,306915.0,658005.0,525,1415,121.25572278126722,5.9502061474797765,306,658,306_658,153,329,153_329,102,219,102_219,61,131,61_131,Old Panamao
32.58183,60.0,5.667338,4.293578,0.8289771,-0.39165637,0.39165637,-0.33492032,0.0,10.0,84.0,3.0,-1.8369701e-16,-1.0,2795.8005,931.9335,307215.0,658005.0,525,1425,121.25843204964606,5.95021470430432,307,658,307_658,153,329,153_329,102,219,102_219,61,131,61_131,Old Panamao
32.71303,61.0,5.6077,4.2558227,0.8387101,-0.39747012,0.39747012,-0.33980995,0.0,10.0,81.0,0.0,1.0,0.0,3051.3113,1017.10376,307515.0,658005.0,525,1435,121.2611413219877,5.950223247844025,307,658,307_658,153,329,153_329,102,219,102_219,61,131,61_131,Kalingalan Caluang
32.711037,62.0,4.9729085,4.215861,0.8334461,-0.3984693,0.3984693,-0.33932972,0.0,10.0,77.0,2.0,-0.43837115,0.89879405,3309.2598,1104.7625,307815.0,658005.0,525,1445,121.26385059828597,5.950231778098796,307,658,307_658,153,329,153_329,102,219,102_219,61,131,61_131,Kalingalan Caluang
32.99209,57.0,5.853309,4.210939,0.81732,-0.38261247,0.38261247,-0.3185965,0.0,10.0,69.0,2.0,6.123234e-17,1.0,3527.7754,1194.1943,308115.0,658005.0,525,1455,121.26655987853476,5.950240295068539,308,658,308_658,154,329,154_329,102,219,102_219,61,131,61_131,Kalingalan Caluang
32.64519,59.0,6.159486,4.1869497,0.843606,-0.4259631,0.4259631,-0.36690953,0.0,10.0,78.0,2.0,1.0,0.0,3757.5525,1276.4012,308415.0,658005.0,525,1465,121.2692691627279,5.950248798753162,308,658,308_658,154,329,154_329,102,219,102_219,61,131,61_131,Kalingalan Caluang
32.22654,56.0,5.644705,4.338324,0.79929525,-0.35042456,0.35042456,-0.29120874,0.0,10.0,78.0,3.0,0.70710677,-0.70710677,4496.799,1526.4337,309315.0,658005.0,525,1495,121.27739703891172,5.950274230095341,309,658,309_658,154,329,154_329,103,219,103_219,61,131,61_131,Kalingalan Caluang
32.065323,54.0,5.7742977,4.402591,0.7769727,-0.286492,0.286492,-0.2233663,0.0,10.0,82.0,3.0,-0.309017,0.95105654,4755.544,1508.1445,309615.0,658005.0,525,1505,121.28010633882062,5.9502826806385265,309,658,309_658,154,329,154_329,103,219,103_219,61,131,61_131,Kalingalan Caluang
31.4272,57.0,5.66002,4.447408,0.8200321,-0.37542662,0.37542662,-0.31612208,0.0,10.0,92.0,1.0,1.0,0.0,5018.8843,1410.1418,309915.0,658005.0,525,1515,121.28281564264309,5.950291117896116,309,658,309_658,154,329,154_329,103,219,103_219,61,131,61_131,Kalingalan Caluang
31.967793,56.0,5.6628675,4.4695597,0.73868334,-0.26995122,0.26995122,-0.20028615,0.0,10.0,92.0,8.0,-0.2419219,-0.9702957,5286.133,1312.4404,310215.0,658005.0,525,1525,121.28552495037292,5.9502995418680165,310,658,310_658,155,329,155_329,103,219,103_219,62,131,62_131,Kalingalan Caluang
32.466896,54.0,5.5210934,4.397576,0.7940523,-0.32453096,0.32453096,-0.26921248,0.0,10.0,82.0,5.0,0.8571673,-0.5150381,5556.7256,1215.1132,310515.0,658005.0,525,1535,121.28823426200402,5.950307952554136,310,658,310_658,155,329,155_329,103,219,103_219,62,131,62_131,Kalingalan Caluang
31.171177,50.0,5.5760193,4.444077,0.83649415,-0.37460753,0.37460753,-0.31848374,0.0,10.0,80.0,4.0,0.70710677,0.70710677,5830.1973,1118.2576,310815.0,658005.0,525,1545,121.29094357753019,5.9503163499543765,310,658,310_658,155,329,155_329,103,219,103_219,62,131,62_131,Luuk
32.024193,48.0,5.615439,4.272985,0.84373593,-0.38700557,0.38700557,-0.33951604,0.0,10.0,91.0,3.0,0.82903755,-0.5591929,6106.1606,1022.0078,311115.0,658005.0,525,1555,121.29365289694528,5.950324734068645,311,658,311_658,155,329,155_329,103,219,103_219,62,131,62_131,Luuk
32.515064,45.0,5.8944063,4.278621,0.82418954,-0.37608874,0.37608874,-0.3159939,0.0,10.0,100.0,2.0,0.43837115,0.89879405,6119.191,926.55273,311415.0,658005.0,525,1565,121.29636222024314,5.950333104896853,311,658,311_658,155,329,155_329,103,219,103_219,62,131,62_131,Luuk
32.499493,41.0,5.0122375,4.2048965,0.8556253,-0.44473508,0.44473508,-0.3893119,0.0,10.0,116.0,2.0,-1.8369701e-16,-1.0,6028.8057,832.16583,311715.0,658005.0,525,1575,121.29907154741761,5.950341462438903,311,658,311_658,155,329,155_329,103,219,103_219,62,131,62_131,Luuk
32.536083,44.0,5.826686,4.272987,0.7737221,-0.34249482,0.34249482,-0.27107897,0.01,10.0,120.0,1.0,-1.8369701e-16,-1.0,5952.109,739.2564,312015.0,658005.0,525,1585,121.30178087846251,5.950349806694703,312,658,312_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
31.981533,43.0,5.222151,4.2070627,0.8408652,-0.42039758,0.42039758,-0.3624116,0.0,10.0,117.0,5.0,-0.5150381,0.8571673,5879.0815,648.4597,312315.0,658005.0,525,1595,121.30449021337171,5.9503581376641606,312,658,312_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
31.838749,45.0,5.1628375,4.868581,0.8287803,-0.3830133,0.3830133,-0.3229144,0.0,10.0,102.0,5.0,6.123234e-17,1.0,5808.313,559.01697,312615.0,658005.0,525,1605,121.30719955213905,5.95036645534718,312,658,312_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
31.910755,41.0,5.205652,4.4608955,0.8210753,-0.38852704,0.38852704,-0.33196044,0.0,10.0,87.0,8.0,0.2419219,0.9702957,5750.696,471.69907,312915.0,658005.0,525,1615,121.30990889475838,5.950374759743675,312,658,312_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
32.25183,46.0,5.8386135,4.523659,0.82233286,-0.38745075,0.38745075,-0.32598832,0.0,10.0,84.0,7.0,0.82903755,-0.5591929,5645.2637,390.51248,313215.0,658005.0,525,1625,121.31261824122353,5.950383050853547,313,658,313_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
31.742659,43.0,5.5559688,4.3674445,0.83086795,-0.40068966,0.40068966,-0.34283137,0.0,10.0,87.0,10.0,0.2923717,0.9563047,5430.7456,320.15622,313515.0,658005.0,525,1635,121.31532759152832,5.950391328676705,313,658,313_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
32.04495,47.0,6.063659,4.463775,0.791975,-0.33225146,0.33225146,-0.26950532,0.0,10.0,71.0,1.0,-0.70710677,0.70710677,5224.6533,269.25824,313815.0,658005.0,525,1645,121.31803694566665,5.9503995932130564,313,658,313_658,156,329,156_329,104,219,104_219,62,131,62_131,Luuk
31.25544,44.0,6.284155,4.448458,0.8058481,-0.34031183,0.34031183,-0.28159666,0.0,10.0,56.0,5.0,0.7986355,-0.60181504,5028.0215,250.0,314115.0,658005.0,525,1655,121.32074630363228,5.9504078444625135,314,658,314_658,157,329,157_329,104,219,104_219,62,131,62_131,Luuk
31.804728,45.0,6.603755,4.375394,0.8206931,-0.38613155,0.38613155,-0.32358155,0.0,10.0,63.0,4.0,0.9702957,-0.2419219,4842.004,265.7066,314415.0,658005.0,525,1665,121.32345566541912,5.950416082424977,314,658,314_658,157,329,157_329,104,219,104_219,62,131,62_131,Luuk
33.139538,41.0,6.4713745,4.216647,0.7799048,-0.3258163,0.3258163,-0.26296613,0.0,10.0,57.0,3.0,1.0,0.0,4659.6675,314.00638,314715.0,658005.0,525,1675,121.326165031021,5.950424307100362,314,658,314_658,157,329,157_329,104,219,104_219,62,131,62_131,Luuk
33.95128,43.0,5.4318957,4.292262,0.7307992,-0.25942847,0.25942847,-0.18083557,0.0,10.0,67.0,3.0,-0.82903755,-0.5591929,4470.403,382.8838,315015.0,658005.0,525,1685,121.32887440043174,5.950432518488571,315,658,315_658,157,329,157_329,105,219,105_219,63,131,63_131,Luuk
33.18895,53.0,4.8382063,4.6179614,0.7636835,-0.3177006,0.3177006,-0.24224438,0.0,10.0,59.0,1.0,6.123234e-17,1.0,4293.7744,443.84683,315315.0,658005.0,525,1695,121.3315837736452,5.950440716589518,315,658,315_658,157,329,157_329,105,219,105_219,63,131,63_131,Luuk
33.689888,49.0,5.2489624,4.382716,0.7481144,-0.30078486,0.30078486,-0.22339626,0.0,10.0,64.0,3.0,1.0,0.0,4131.4043,415.93268,315615.0,658005.0,525,1705,121.3342931506552,5.9504489014031074,315,658,315_658,157,329,157_329,105,219,105_219,63,131,63_131,Luuk
33.676838,51.0,5.138388,4.639093,0.7785988,-0.31434467,0.31434467,-0.25028244,0.0,10.0,60.0,0.0,1.0,0.0,3985.0344,410.48752,315915.0,658005.0,525,1715,121.33700253145561,5.95045707292925,315,658,315_658,157,329,157_329,105,219,105_219,63,131,63_131,Luuk
32.94344,54.0,5.5268188,4.7932544,0.8198031,-0.34359977,0.34359977,-0.29571137,0.0,10.0,55.0,2.0,-1.0,1.2246469e-16,3856.488,427.2002,316215.0,658005.0,525,1725,121.33971191604027,5.950465231167854,316,658,316_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
32.34947,56.0,5.336705,4.6017833,0.8128372,-0.36058405,0.36058405,-0.30222553,0.0,10.0,56.0,9.0,-0.20791169,-0.9781476,3747.599,465.2956,316515.0,658005.0,525,1735,121.34242130440299,5.950473376118829,316,658,316_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
31.53771,52.0,5.3845744,4.503251,0.791674,-0.32481664,0.32481664,-0.2615774,0.0,10.0,58.0,3.0,0.94551855,0.32556817,3660.123,518.6521,316815.0,658005.0,525,1745,121.34513069653765,5.950481507782084,316,658,316_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
32.7737,51.0,5.842434,4.513916,0.77179486,-0.31566873,0.31566873,-0.24599722,0.0,10.0,48.0,4.0,0.9702957,-0.2419219,3595.6223,542.3099,317115.0,658005.0,525,1755,121.34784009243808,5.950489626157529,317,658,317_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
32.789757,54.0,5.330089,4.58672,0.77971625,-0.30096242,0.30096242,-0.23540498,0.0,10.0,49.0,7.0,0.27563736,0.9612617,3555.3481,540.8327,317415.0,658005.0,525,1765,121.35054949209811,5.950497731245072,317,658,317_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
33.416115,57.0,5.3131437,4.5993347,0.7875986,-0.32303506,0.32303506,-0.2613951,0.0,10.0,48.0,1.0,-0.70710677,-0.70710677,3540.1272,555.42773,317715.0,658005.0,525,1775,121.35325889551157,5.950505823044623,317,658,317_658,158,329,158_329,105,219,105_219,63,131,63_131,Luuk
35.706768,61.0,6.085495,4.5592246,0.51174355,-0.083195135,0.083195135,-0.01260356,0.0,10.0,29.0,2.0,6.123234e-17,1.0,3380.9614,581.89343,318015.0,658005.0,525,1785,121.35596830267234,5.950513901556094,318,658,318_658,159,329,159_329,106,219,106_219,63,131,63_131,Luuk
33.060875,65.0,6.130669,4.424484,0.82093716,-0.34383366,0.34383366,-0.29666877,0.0,10.0,34.0,6.0,0.9848077,0.17364818,3114.9478,621.77167,318315.0,658005.0,525,1795,121.35867771357422,5.950521966779393,318,658,318_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
33.497604,62.0,6.248846,4.3551364,0.80722016,-0.37339145,0.37339145,-0.3093417,0.0,10.0,43.0,5.0,-0.98162717,0.190809,2855.6785,674.2403,318615.0,658005.0,525,1805,121.3613871282111,5.950530018714429,318,658,318_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
33.769,61.0,5.6967826,4.3339863,0.80744094,-0.3650535,0.3650535,-0.30406564,0.0,10.0,38.0,2.0,-1.0,1.2246469e-16,2605.168,614.00323,318915.0,658005.0,525,1815,121.36409654657679,5.950538057361115,318,658,318_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
33.785507,58.0,5.4108315,4.26149,0.790641,-0.33832476,0.33832476,-0.26930842,0.0,10.0,39.0,4.0,-0.43837115,0.89879405,2366.1995,518.6521,319215.0,658005.0,525,1825,121.36680596866512,5.950546082719362,319,658,319_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
33.9196,62.0,5.7499375,4.351689,0.78337437,-0.31797662,0.31797662,-0.2503139,0.0,10.0,39.0,3.0,0.82903755,0.5591929,2142.6387,425.44095,319515.0,658005.0,525,1835,121.36951539446997,5.950554094789077,319,658,319_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
34.74262,63.0,5.4051666,4.2997594,0.8002435,-0.37192744,0.37192744,-0.3056553,0.0,10.0,51.0,2.0,-0.8910065,0.4539905,1939.8196,336.15472,319815.0,658005.0,525,1845,121.37222482398515,5.950562093570173,319,658,319_658,159,329,159_329,106,219,106_219,63,131,63_131,Omar
33.75345,66.0,5.2457714,4.2150307,0.7674806,-0.3171704,0.3171704,-0.24875726,0.0,10.0,54.0,5.0,-0.37460658,-0.92718387,1764.908,254.95097,320115.0,658005.0,525,1855,121.37493425720449,5.95057007906256,320,658,320_658,160,329,160_329,106,219,106_219,64,131,64_131,Omar
33.64114,68.0,5.908006,4.2484784,0.7786844,-0.32696715,0.32696715,-0.25933927,0.0,10.0,59.0,7.0,-0.92050487,-0.39073113,1548.7091,192.35384,320415.0,658005.0,525,1865,121.37764369412186,5.950578051266148,320,658,320_658,160,329,160_329,106,219,106_219,64,131,64_131,Omar
33.93701,67.0,6.203106,4.268474,0.70349973,-0.25925484,0.25925484,-0.18463343,0.0,10.0,66.0,4.0,-0.9702957,-0.2419219,1356.6503,170.0,320715.0,658005.0,525,1875,121.3803531347311,5.950586010180851,320,658,320_658,160,329,160_329,106,219,106_219,64,131,64_131,Omar
32.964382,69.0,6.4706435,4.5799766,0.80593646,-0.36623782,0.36623782,-0.30330062,0.0,10.0,58.0,5.0,-0.92718387,-0.37460658,1207.4767,183.84776,321015.0,658005.0,525,1885,121.38306257902603,5.950593955806578,321,658,321_658,160,329,160_329,107,219,107_219,64,131,64_131,Omar
32.83376,62.0,6.4555078,5.4493375,0.8415688,-0.4130516,0.4130516,-0.35187,0.0,10.0,55.0,3.0,6.123234e-17,1.0,1106.3453,240.4163,321315.0,658005.0,525,1895,121.38577202700053,5.950601888143242,321,658,321_658,160,329,160_329,107,219,107_219,64,131,64_131,Omar
33.980354,63.0,6.1982274,4.39965,0.80147016,-0.39099082,0.39099082,-0.32011175,0.0,10.0,50.0,6.0,-0.777146,-0.6293204,1081.6654,316.22775,321615.0,658005.0,525,1905,121.3884814786484,5.950609807190754,321,658,321_658,160,329,160_329,107,219,107_219,64,131,64_131,Omar
34.279434,69.0,6.581924,4.4444776,0.7560796,-0.26873076,0.26873076,-0.20645405,0.0,10.0,53.0,5.0,0.37460658,-0.92718387,999.04956,332.4154,321915.0,658005.0,525,1915,121.3911909339635,5.950617712949025,321,658,321_658,160,329,160_329,107,219,107_219,64,131,64_131,Omar
34.896893,65.0,6.4575477,4.436024,0.70429754,-0.2183223,0.2183223,-0.1540317,0.0,10.0,57.0,7.0,0.5591929,0.82903755,831.9255,272.94687,322215.0,658005.0,525,1925,121.39390039293966,5.95062560541797,322,658,322_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
35.126152,61.0,7.352773,5.1538053,0.7575765,-0.31099933,0.31099933,-0.24371316,0.0,10.0,47.0,5.0,-0.60181504,0.7986355,729.9315,241.86774,322515.0,658005.0,525,1935,121.39660985557072,5.950633484597496,322,658,322_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
34.65668,61.0,6.8140903,4.4704065,0.7776209,-0.3487302,0.3487302,-0.26830506,0.0,10.0,42.0,3.0,-0.70710677,-0.70710677,742.159,247.38634,322815.0,658005.0,525,1945,121.39931932185054,5.950641350487517,322,658,322_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
33.090332,58.0,6.0721383,4.4816985,0.7880348,-0.30394894,0.30394894,-0.24014522,0.0,10.0,43.0,4.0,-0.9702957,0.2419219,750.59973,270.18512,323115.0,658005.0,525,1955,121.40202879177296,5.950649203087949,323,658,323_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
34.041634,57.0,5.9444995,4.2548203,0.71360254,-0.25525793,0.25525793,-0.18693462,0.0,10.0,43.0,5.0,-0.60181504,-0.7986355,794.2921,270.0,323415.0,658005.0,525,1965,121.4047382653318,5.950657042398698,323,658,323_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
32.848736,55.0,6.0130734,4.270692,0.81059986,-0.33513966,0.33513966,-0.28250661,0.0,10.0,55.0,2.0,-0.8910065,0.4539905,827.58685,269.07248,323715.0,658005.0,525,1975,121.40744774252092,5.9506648684196835,323,658,323_658,161,329,161_329,107,219,107_219,64,131,64_131,Omar
32.838814,51.0,5.5405803,4.326853,0.80860436,-0.3154049,0.3154049,-0.26954013,0.0,10.0,55.0,5.0,-0.8571673,-0.5150381,657.95135,215.40659,324015.0,658005.0,525,1985,121.41015722333414,5.950672681150813,324,658,324_658,162,329,162_329,108,219,108_219,64,131,64_131,Omar
32.43964,48.0,4.9478035,4.3869524,0.84825736,-0.34912562,0.34912562,-0.3155207,0.0,10.0,46.0,9.0,-0.8480481,0.52991927,488.36462,156.20499,324315.0,658005.0,525,1995,121.41286670776532,5.950680480592004,324,658,324_658,162,329,162_329,108,219,108_219,64,131,64_131,Omar
33.273365,47.0,5.159666,4.8298664,0.71478945,-0.19299074,0.19299074,-0.13360664,0.0,10.0,30.0,4.0,-0.43837115,0.89879405,296.98486,92.19544,324615.0,658005.0,525,2005,121.41557619580827,5.950688266743163,324,658,324_658,162,329,162_329,108,219,108_219,64,131,64_131,Omar
34.340828,43.0,4.6189504,4.566672,0.7985547,-0.3649875,0.3649875,-0.3095374,0.0,10.0,12.0,4.0,-0.70710677,0.70710677,67.08204,22.36068,324915.0,658005.0,525,2015,121.41828568745689,5.950696039604211,324,658,324_658,162,329,162_329,108,219,108_219,64,131,64_131,Omar
31.629438,36.0,5.130191,6.36541,0.83871967,-0.4290125,0.4290125,-0.36144274,0.0,10.0,11.0,6.0,0.6293204,0.777146,90.0,20.0,264915.0,657705.0,535,15,120.8764776037001,5.946165092180588,264,657,264_657,132,328,132_328,88,219,88_219,52,131,52_131,Parang
31.220125,44.0,4.9481726,5.0593266,0.79241705,-0.38957977,0.38957977,-0.3111623,0.0,10.0,18.0,5.0,-0.92718387,-0.37460658,390.0,120.0,265215.0,657705.0,535,25,120.87918624328897,5.9461755030925305,265,657,265_657,132,328,132_328,88,219,88_219,53,131,53_131,Parang
31.68646,38.0,5.4514604,4.374726,0.791047,-0.34368813,0.34368813,-0.28436163,0.0,10.0,28.0,5.0,-1.0,1.2246469e-16,690.0,220.0,265515.0,657705.0,535,35,120.88189488770205,5.946185900740511,265,657,265_657,132,328,132_328,88,219,88_219,53,131,53_131,Parang
31.232677,35.0,6.542977,4.232842,0.7872898,-0.28785732,0.28785732,-0.22498752,0.0,10.0,33.0,2.0,0.43837115,-0.89879405,990.0,320.0,265815.0,657705.0,535,45,120.88460353693317,5.946196285124413,265,657,265_657,132,328,132_328,88,219,88_219,53,131,53_131,Parang
31.487904,37.0,6.545742,4.094219,0.8321219,-0.42843953,0.42843953,-0.37102345,0.0,10.0,32.0,2.0,-0.8910065,-0.4539905,1290.0,420.0,266115.0,657705.0,535,55,120.88731219097615,5.946206656244121,266,657,266_657,133,328,133_328,88,219,88_219,53,131,53_131,Parang
31.50733,34.0,6.749552,4.16312,0.8025799,-0.37683624,0.37683624,-0.3163729,0.0,10.0,38.0,1.0,1.0,0.0,1590.0,520.0,266415.0,657705.0,535,65,120.89002084982486,5.9462170140995205,266,657,266_657,133,328,133_328,88,219,88_219,53,131,53_131,Parang
31.51272,35.0,5.4707766,4.319709,0.8255367,-0.39772588,0.39772588,-0.338078,0.0,10.0,45.0,3.0,0.82903755,-0.5591929,1890.0,608.1118,266715.0,657705.0,535,75,120.89272951347317,5.946227358690496,266,657,266_657,133,328,133_328,88,219,88_219,53,131,53_131,Parang
31.885786,35.0,5.7544208,4.3195243,0.84686536,-0.36664546,0.36664546,-0.32176667,0.0,10.0,43.0,5.0,-1.0,1.2246469e-16,2190.0,681.1755,267015.0,657705.0,535,85,120.8954381819149,5.946237690016931,267,657,267_657,133,328,133_328,89,219,89_219,53,131,53_131,Parang
31.467941,34.0,6.2381315,4.3243484,0.8256799,-0.3947396,0.3947396,-0.32931277,0.0,10.0,57.0,1.0,-1.8369701e-16,-1.0,2490.0,760.2631,267315.0,657705.0,535,95,120.89814685514392,5.946248008078713,267,657,267_657,133,328,133_328,89,219,89_219,53,131,53_131,Parang
32.406628,33.0,6.426243,4.2717886,0.7975445,-0.30105466,0.30105466,-0.24409714,0.05,10.0,61.0,2.0,-1.8369701e-16,-1.0,2790.0,843.8009,267615.0,657705.0,535,105,120.90085553315404,5.946258312875723,267,657,267_657,133,328,133_328,89,219,89_219,53,131,53_131,Parang
31.500582,33.0,6.21034,4.462646,0.82249296,-0.37466162,0.37466162,-0.31673956,0.0,10.0,62.0,2.0,-0.43837115,-0.89879405,3090.0,930.5912,267915.0,657705.0,535,115,120.90356421593918,5.94626860440785,267,657,267_657,133,328,133_328,89,219,89_219,53,131,53_131,Parang
31.634205,30.0,7.161576,4.4099393,0.8173762,-0.33262056,0.33262056,-0.28010604,0.0,10.0,61.0,3.0,-0.309017,-0.95105654,3283.3215,969.32965,268215.0,657705.0,535,125,120.90627290349315,5.946278882674979,268,657,268_657,134,328,134_328,89,219,89_219,53,131,53_131,Parang
31.255299,27.0,6.841889,4.410828,0.8237386,-0.3475048,0.3475048,-0.29594064,0.0,10.0,80.0,7.0,-0.99026805,0.1391731,3396.4983,1010.7423,268515.0,657705.0,535,135,120.90898159580978,5.946289147676993,268,657,268_657,134,328,134_328,89,219,89_219,53,131,53_131,Parang
