x_utm,y_utm,municipality,WorldCover_2021,elevation_m,slope_deg,northness,eastness,distance_to_coast_m,block1km_id,block2km_id,block3km_id,block5km_id,MAM_LST_C,MAM_valid_obs,MAM_NDVI,MAM_NDBI,MAM_BSI,JJA_LST_C,JJA_valid_obs,JJA_NDVI,JJA_NDBI,JJA_BSI,DJF_LST_C,DJF_valid_obs,DJF_NDVI,DJF_NDBI,DJF_BSI,GHSL_built_fraction_30m_corrected
324015.0,657405.0,Omar,10.0,14.0,1.0,-0.70710677,0.70710677,174.92856,324_657,162_328,108_219,64_131,37.491585,51.0,0.52339286,-0.12367358,-0.037799172,35.09555,43.0,0.69531584,-0.27601093,-0.199113,35.539894,45.0,0.62366265,-0.18652189,-0.10961723,0.0
264915.0,657105.0,Parang,10.0,12.0,7.0,-1.8369701000000003e-16,-1.0,94.86833,264_657,132_328,88_219,52_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265215.0,657105.0,Parang,10.0,20.0,2.0,-1.8369701000000003e-16,-1.0,391.15213,265_657,132_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265515.0,657105.0,Parang,10.0,32.0,5.0,-0.190809,-0.98162717,690.65186,265_657,132_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265815.0,657105.0,Parang,10.0,34.0,2.0,6.123234000000001e-17,1.0,990.45447,265_657,132_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266115.0,657105.0,Parang,10.0,39.0,3.0,6.123234000000001e-17,1.0,1290.3488,266_657,133_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266415.0,657105.0,Parang,10.0,39.0,2.0,-1.8369701000000003e-16,-1.0,1590.283,266_657,133_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266715.0,657105.0,Parang,10.0,43.0,1.0,-0.70710677,0.70710677,1890.238,266_657,133_328,88_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267015.0,657105.0,Parang,10.0,46.0,3.0,0.70710677,0.70710677,2190.2056,267_657,133_328,89_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267315.0,657105.0,Parang,10.0,39.0,2.0,0.43837115,-0.89879405,2490.1807,267_657,133_328,89_219,53_131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267615.0,657105.0,Parang,10.0,47.0,4.0,-0.2419219,-0.9702957,2541.6924,267_657,133_328,89_219,53_131,33.01056,30.0,0.8010602,-0.31285357,-0.26657927,32.586723,29.0,0.8395263,-0.37825504,-0.3288318,30.171894,18.0,0.8409619,-0.36104873,-0.31153113,0.0
267915.0,657105.0,Parang,10.0,47.0,2.0,-0.8910065,0.4539905,2618.4346,267_657,133_328,89_219,53_131,33.388252,30.0,0.74627227,-0.22430189,-0.17565992,32.655087,33.0,0.80855787,-0.29674673,-0.2569058,30.159931,15.0,0.8200804,-0.33557203,-0.27990147,0.0
268215.0,657105.0,Parang,10.0,62.0,3.0,-1.8369701000000003e-16,-1.0,2726.206,268_657,134_328,89_219,53_131,31.496376,30.0,0.7697194,-0.28044096,-0.22686797,32.244923,32.0,0.79501253,-0.31678277,-0.26536748,30.28298,15.0,0.80884606,-0.32884103,-0.27115387,0.0
268515.0,657105.0,Parang,10.0,74.0,4.0,0.43837115,-0.89879405,2858.8284,268_657,134_328,89_219,53_131,31.207554,32.0,0.82634556,-0.33290908,-0.275809,31.40409,33.0,0.8405097,-0.37248075,-0.32716113,29.394295,15.0,0.83467716,-0.3974832,-0.3445034,0.0
268815.0,657105.0,Parang,10.0,89.0,9.0,0.190809,-0.98162717,3007.1914,268_657,134_328,89_219,53_131,30.272726,33.0,0.82673264,-0.36513403,-0.31130785,31.342566,32.0,0.8653795,-0.4141225,-0.36868238,28.712399,18.0,0.8566148,-0.4018874,-0.35817954,0.0
269115.0,657105.0,Parang,10.0,87.0,4.0,-0.8910065,-0.4539905,3161.835,269_657,134_328,89_219,53_131,30.204365,29.0,0.8443097,-0.38928056,-0.33286726,30.775175,31.0,0.8752357,-0.4317741,-0.3877691,28.895264,15.0,0.86235636,-0.41626364,-0.37541232,0.0
269415.0,657105.0,Parang,10.0,97.0,2.0,0.8910065,0.4539905,3336.3452,269_657,134_328,89_219,53_131,31.516886,27.0,0.8390797,-0.3950679,-0.33620107,30.286398,29.0,0.8661497,-0.44725177,-0.39596137,28.956787,17.0,0.8466814,-0.46309018,-0.41041204,0.0
269715.0,657105.0,Parang,10.0,109.0,8.0,0.70710677,-0.70710677,3520.3694,269_657,134_328,89_219,53_131,30.660671,24.0,0.8217486,-0.3540383,-0.30363625,31.508339,30.0,0.84096324,-0.3892718,-0.337061,29.329351,17.0,0.8510797,-0.42154822,-0.37119982,0.0
270015.0,657105.0,Parang,10.0,124.0,4.0,0.8910065,0.4539905,3676.1936,270_657,135_328,90_219,54_131,32.244923,23.0,0.78058326,-0.28484368,-0.22845317,31.291296,29.0,0.8315979,-0.34455225,-0.2980476,30.31716,17.0,0.80953306,-0.29613742,-0.24739687,0.0
270315.0,657105.0,Parang,10.0,140.0,2.0,-1.0,1.2246469000000002e-16,3817.9053,270_657,135_328,90_219,54_131,30.633327,24.0,0.81497437,-0.36572,-0.29953104,30.86746,33.0,0.8346594,-0.39145166,-0.33561027,30.655544,15.0,0.81724745,-0.3865068,-0.30306056,0.0
270615.0,657105.0,Parang,10.0,150.0,2.0,6.123234000000001e-17,1.0,3977.235,270_657,135_328,90_219,54_131,29.35157,26.0,0.8015985,-0.33872053,-0.27975455,31.328894,29.0,0.82493937,-0.361632,-0.30657285,30.426537,15.0,0.828313,-0.39170352,-0.31891936,0.0
270915.0,657105.0,Parang,10.0,163.0,2.0,-1.8369701000000003e-16,-1.0,4152.1562,270_657,135_328,90_219,54_131,29.40113,23.0,0.8568547,-0.44491163,-0.38949615,30.206074,28.0,0.87533617,-0.4509098,-0.40963998,30.060808,17.0,0.8782164,-0.45856306,-0.41204393,0.0
271215.0,657105.0,Parang,10.0,180.0,15.0,-1.8369701000000003e-16,-1.0,4320.9375,271_657,135_328,90_219,54_131,27.90062,26.0,0.79765785,-0.38614967,-0.30873612,29.527597,26.0,0.83262813,-0.3905443,-0.3349385,29.172123,18.0,0.8428445,-0.404752,-0.34792155,0.0
271515.0,657105.0,Parang,10.0,230.0,7.0,-0.1391731,-0.99026805,4502.4995,271_657,135_328,90_219,54_131,27.27854,25.0,0.85737765,-0.44684246,-0.3936513,27.931381,27.0,0.8713089,-0.46758208,-0.41531765,29.219975,18.0,0.883537,-0.47720116,-0.43385383,0.0
271815.0,657105.0,Parang,10.0,254.0,6.0,-0.6293204,-0.777146,4696.2217,271_657,135_328,90_219,54_131,29.531015,21.0,0.82300305,-0.39507452,-0.3422638,29.033693,22.0,0.8463367,-0.4334842,-0.37923476,27.29563,17.0,0.85710245,-0.45453006,-0.39388594,0.0
272115.0,657105.0,Parang,10.0,279.0,9.0,0.70710677,-0.70710677,4767.8296,272_657,136_328,90_219,54_131,28.837156,21.0,0.837836,-0.41451102,-0.3543208,28.871338,21.0,0.8577929,-0.43874502,-0.3696057,27.21018,18.0,0.8493207,-0.45607182,-0.39686418,0.0
272415.0,657105.0,Parang,10.0,317.0,9.0,0.94551855,-0.32556817,4695.5513,272_657,136_328,90_219,54_131,30.028337,24.0,0.8736116,-0.41824713,-0.36960047,28.760252,20.0,0.867906,-0.42334628,-0.37453058,29.20972,18.0,0.88314074,-0.4399662,-0.39207822,0.0
272715.0,657105.0,Parang,10.0,339.0,7.0,0.39073113,-0.92050487,4607.2227,272_657,136_328,90_219,54_131,31.616007,21.0,0.65845895,-0.22427794,-0.14200816,29.120853,19.0,0.6630489,-0.26305586,-0.17926115,29.917252,15.0,0.66365486,-0.27856824,-0.19021201,0.0
273015.0,657105.0,Indanan,10.0,380.0,9.0,0.9135454,-0.40673664,4520.553,273_657,136_328,91_219,54_131,27.428932,19.0,0.85794926,-0.44357055,-0.38777336,27.921127,19.0,0.8399892,-0.4542672,-0.389074,29.16187,13.0,0.8559975,-0.462213,-0.40694758,0.0
273315.0,657105.0,Indanan,10.0,387.0,12.0,0.98768836,-0.15643446,4448.303,273_657,136_328,91_219,54_131,28.898682,22.0,0.82239175,-0.3803077,-0.31824058,28.46972,18.0,0.82061905,-0.3857285,-0.3299196,29.618176,12.0,0.83871883,-0.4283068,-0.3667284,0.0
273615.0,657105.0,Indanan,10.0,373.0,7.0,0.5,0.8660254,4395.384,273_657,136_328,91_219,54_131,28.932861,22.0,0.8521093,-0.4094991,-0.3548513,28.473139,18.0,0.85206014,-0.43094292,-0.37014183,30.47097,11.0,0.8783789,-0.46415326,-0.4183408,0.0
273915.0,657105.0,Indanan,10.0,343.0,7.0,0.92050487,0.39073113,4270.5503,273_657,136_328,91_219,54_131,29.941177,26.0,0.8136703,-0.3600936,-0.299273,28.19115,19.0,0.78659225,-0.36469308,-0.28525257,30.597437,14.0,0.8374301,-0.41732156,-0.3532832,0.0
274215.0,657105.0,Indanan,10.0,320.0,8.0,0.57357645,0.81915206,4157.355,274_657,137_328,91_219,54_131,30.60769,27.0,0.8316184,-0.34461153,-0.29298106,29.02173,20.0,0.8558149,-0.3896187,-0.3371744,30.6282,14.0,0.8498569,-0.36554787,-0.32031685,0.0
274515.0,657105.0,Indanan,10.0,301.0,12.0,1.0,0.0,4063.2007,274_657,137_328,91_219,54_131,30.689724,26.0,0.8063129,-0.373326,-0.31701154,29.625011,18.0,0.8299429,-0.40659767,-0.34840545,28.994387,16.0,0.8479177,-0.43282637,-0.37543845,0.0
274815.0,657105.0,Indanan,10.0,271.0,12.0,0.8910065,0.4539905,3972.367,274_657,137_328,91_219,54_131,30.90506,23.0,0.8261847,-0.37035084,-0.31574333,29.655773,20.0,0.8299148,-0.3882399,-0.33611435,29.941177,16.0,0.83720994,-0.3880768,-0.32601348,0.0
275115.0,657105.0,Indanan,10.0,249.0,6.0,0.777146,0.6293204,3803.3801,275_657,137_328,91_219,55_131,29.924088,32.0,0.83332604,-0.37727314,-0.31613925,30.963165,19.0,0.8563718,-0.39324838,-0.34021008,29.889908,17.0,0.8646288,-0.41496882,-0.36365417,0.0
275415.0,657105.0,Indanan,10.0,232.0,7.0,0.82903755,-0.5591929,3651.26,275_657,137_328,91_219,55_131,29.363533,29.0,0.8077919,-0.32919282,-0.276505,29.201176,18.0,0.83616817,-0.3752421,-0.31455195,28.739744,16.0,0.8365002,-0.39483386,-0.3367161,0.0
275715.0,657105.0,Indanan,10.0,234.0,7.0,0.82903755,-0.5591929,3517.172,275_657,137_328,91_219,55_131,30.31545,28.0,0.7991433,-0.34096807,-0.27073324,29.336187,17.0,0.81310254,-0.37068462,-0.30809698,29.992449,15.0,0.8437372,-0.41623178,-0.35809222,0.0
276015.0,657105.0,Indanan,10.0,236.0,24.0,1.0,0.0,3371.3647,276_657,138_328,92_219,55_131,27.95189,31.0,0.8397204,-0.42057002,-0.3580514,29.491709,16.0,0.8723013,-0.46659476,-0.40769938,28.532953,16.0,0.84485275,-0.4366769,-0.37640795,0.0
276315.0,657105.0,Indanan,10.0,255.0,22.0,0.9702957,-0.2419219,3233.4656,276_657,138_328,92_219,55_131,27.880112,31.0,0.88422585,-0.46745223,-0.41797766,30.354757,17.0,0.8969015,-0.48428443,-0.44135633,28.618404,20.0,0.88367033,-0.4939024,-0.44863325,0.0
276615.0,657105.0,Maimbung,10.0,244.0,19.0,0.8480481,0.52991927,3108.585,276_657,138_328,92_219,55_131,29.939468,28.0,0.8207173,-0.36738443,-0.307464,31.397255,21.0,0.8521186,-0.43049142,-0.37692797,29.476326,23.0,0.84599674,-0.43300557,-0.36181578,0.0
276915.0,657105.0,Maimbung,10.0,200.0,19.0,0.190809,0.98162717,3008.5378,276_657,138_328,92_219,55_131,30.378685,31.0,0.8787171,-0.4869705,-0.4357092,30.635036,24.0,0.88336456,-0.49672067,-0.44444788,29.554941,23.0,0.89336485,-0.52917445,-0.48486525,0.0
277215.0,657105.0,Maimbung,10.0,132.0,7.0,-0.27563736,0.9612617,2886.2432,277_657,138_328,92_219,55_131,29.92067,34.0,0.8625012,-0.4131012,-0.36456996,31.68095,26.0,0.891271,-0.4415408,-0.4029326,28.881592,23.0,0.8898511,-0.45968628,-0.41788664,0.0
277515.0,657105.0,Maimbung,10.0,138.0,29.0,-0.5,0.8660254,2689.3123,277_657,138_328,92_219,55_131,31.494667,36.0,0.7337526,-0.25478435,-0.18683021,32.47735,27.0,0.81733996,-0.35710576,-0.30007726,32.087696,20.0,0.8124757,-0.3494326,-0.27754563,0.0
277815.0,657105.0,Maimbung,10.0,88.0,7.0,-0.82903755,0.5591929,2512.847,277_657,138_328,92_219,55_131,31.263952,35.0,0.75319636,-0.2940884,-0.22894634,31.233189,30.0,0.8299188,-0.38267606,-0.32468003,30.395775,23.0,0.8444483,-0.4012293,-0.34469733,0.0
278115.0,657105.0,Maimbung,10.0,85.0,3.0,0.5591929,0.82903755,2346.9128,278_657,139_328,92_219,55_131,29.992449,29.0,0.8034646,-0.37611905,-0.31006765,31.325476,31.0,0.8283532,-0.40034994,-0.34920636,30.064226,22.0,0.8606384,-0.44770965,-0.39671788,0.0
278415.0,657105.0,Maimbung,10.0,68.0,2.0,-0.43837115,0.89879405,2200.4546,278_657,139_328,92_219,55_131,30.532495,27.0,0.79915553,-0.35983333,-0.29422566,32.480766,31.0,0.8339438,-0.38664666,-0.32719693,30.928986,24.0,0.8415928,-0.39833352,-0.34639734,0.0
278715.0,657105.0,Maimbung,10.0,68.0,4.0,-0.70710677,0.70710677,2087.1033,278_657,139_328,92_219,55_131,30.00612,29.0,0.76638615,-0.33472535,-0.25323543,32.39361,28.0,0.8380371,-0.4027779,-0.3460995,30.535913,21.0,0.84316516,-0.42246893,-0.37161872,0.0
279015.0,657105.0,Maimbung,10.0,55.0,8.0,-0.57357645,0.81915206,2001.9241,279_657,139_328,93_219,55_131,30.571802,36.0,0.78932893,-0.3308993,-0.26306435,33.034485,29.0,0.8197364,-0.36580566,-0.30736184,31.22977,25.0,0.83017385,-0.39340436,-0.33764836,0.0
279315.0,657105.0,Maimbung,10.0,39.0,8.0,-1.0,1.2246469000000002e-16,1853.2134,279_657,139_328,93_219,55_131,31.262243,40.0,0.7935975,-0.34963173,-0.27234715,33.140446,31.0,0.83847505,-0.40028766,-0.34284955,31.504921,24.0,0.8322921,-0.38356945,-0.33505058,0.0
279615.0,657105.0,Maimbung,10.0,39.0,3.0,-0.82903755,-0.5591929,1727.5416,279_657,139_328,93_219,55_131,31.354528,42.0,0.74969876,-0.26578856,-0.18982017,32.935364,33.0,0.79407585,-0.32626328,-0.26723355,31.281042,25.0,0.8129047,-0.3649991,-0.30587974,0.0
279915.0,657105.0,Maimbung,10.0,32.0,5.0,-0.7986355,-0.60181504,1647.5436,279_657,139_328,93_219,55_131,32.244923,39.0,0.77059186,-0.32212174,-0.2327014,33.709545,34.0,0.8303248,-0.36918792,-0.31714797,31.089632,27.0,0.8308249,-0.38021275,-0.3251153,0.009999999776482582
280215.0,657105.0,Maimbung,10.0,34.0,5.0,-0.7986355,0.60181504,1620.0,280_657,140_328,93_219,56_131,32.961,32.0,0.76993316,-0.3231701,-0.24960865,32.983215,38.0,0.8260645,-0.3926783,-0.33482614,31.90654,27.0,0.8315031,-0.39471683,-0.3425605,0.0
280515.0,657105.0,Maimbung,10.0,25.0,4.0,-0.2419219,0.9702957,1599.3124,280_657,140_328,93_219,56_131,33.314762,37.0,0.7360126,-0.27287748,-0.1944163,34.02571,37.0,0.80567676,-0.32973388,-0.2671169,32.369682,28.0,0.79673773,-0.3623879,-0.29416162,0.0
280815.0,657105.0,Maimbung,10.0,29.0,4.0,-1.0,1.2246469000000002e-16,1506.5856,280_657,140_328,93_219,56_131,33.207096,36.0,0.71114314,-0.2991959,-0.20480968,33.554024,34.0,0.7818821,-0.35142785,-0.28061277,31.90654,31.0,0.78200454,-0.35536775,-0.27992484,0.0
281115.0,657105.0,Maimbung,10.0,24.0,2.0,-0.43837115,0.89879405,1470.306,281_657,140_328,93_219,56_131,32.61749,36.0,0.7076703,-0.25143605,-0.1762555,33.830883,33.0,0.79994714,-0.34669036,-0.29218152,31.920212,28.0,0.76748437,-0.32712236,-0.25864023,0.0
281415.0,657105.0,Maimbung,10.0,21.0,4.0,0.9702957,-0.2419219,1477.6333,281_657,140_328,93_219,56_131,33.489082,31.0,0.7302207,-0.22853525,-0.16356237,32.931946,38.0,0.82121176,-0.35427743,-0.3036575,31.428017,29.0,0.79774904,-0.36335456,-0.31903267,0.0
281715.0,657105.0,Maimbung,10.0,18.0,4.0,0.8910065,0.4539905,1537.3353,281_657,140_328,93_219,56_131,33.00714,35.0,0.79489833,-0.37198573,-0.304919,33.97786,37.0,0.8361187,-0.42402574,-0.366328,31.580118,30.0,0.83072895,-0.42221597,-0.36283445,0.0
282015.0,657105.0,Maimbung,10.0,11.0,3.0,0.94551855,-0.32556817,1650.2727,282_657,141_328,94_219,56_131,33.6822,40.0,0.7037661,-0.23700948,-0.16243315,34.141926,39.0,0.75978374,-0.30730352,-0.23667891,32.844784,30.0,0.7416894,-0.3081527,-0.24115467,0.0
282315.0,657105.0,Maimbung,10.0,18.0,3.0,-0.5591929,-0.82903755,1776.3446,282_657,141_328,94_219,56_131,33.242985,42.0,0.7302692,-0.24542588,-0.18849264,34.022293,34.0,0.82477635,-0.35846654,-0.30455542,31.33573,31.0,0.80561006,-0.3397685,-0.26922232,0.0
282615.0,657105.0,Talipao,10.0,27.0,2.0,-0.8910065,-0.4539905,1826.3077,282_657,141_328,94_219,56_131,33.63606,41.0,0.6742287,-0.16273275,-0.10527291,33.8531,32.0,0.7703029,-0.25171632,-0.20112307,33.02423,26.0,0.74258965,-0.2653164,-0.1830211,0.0
282915.0,657105.0,Talipao,10.0,37.0,1.0,-0.70710677,0.70710677,1922.3423,282_657,141_328,94_219,56_131,31.788618,40.0,0.8059077,-0.31328675,-0.2554787,32.453423,32.0,0.84727126,-0.38965574,-0.33903304,32.55938,26.0,0.8286942,-0.35786673,-0.3035201,0.0
283215.0,657105.0,Talipao,10.0,40.0,3.0,-0.82903755,-0.5591929,2058.0088,283_657,141_328,94_219,56_131,32.549126,39.0,0.7404679,-0.26090765,-0.17902741,33.49592,27.0,0.82005394,-0.35449,-0.29783913,32.771297,29.0,0.79433453,-0.3421449,-0.27157494,0.0
283515.0,657105.0,Talipao,10.0,48.0,6.0,-0.15643446,-0.98768836,2226.0728,283_657,141_328,94_219,56_131,33.18488,39.0,0.78843606,-0.31476048,-0.24482119,33.178043,27.0,0.8472741,-0.39141172,-0.34390533,31.933884,27.0,0.82128227,-0.3715212,-0.30997947,0.0
283815.0,657105.0,Talipao,10.0,63.0,6.0,0.309017,-0.95105654,2382.1208,283_657,141_328,94_219,56_131,31.581827,38.0,0.8732024,-0.44952372,-0.3990999,32.085987,28.0,0.8898116,-0.4648156,-0.4293763,31.144321,30.0,0.87011915,-0.46307126,-0.40998664,0.0
284115.0,657105.0,Talipao,10.0,77.0,4.0,-1.8369701000000003e-16,-1.0,2550.0,284_657,142_328,94_219,56_131,32.159473,39.0,0.8204483,-0.37408456,-0.31409186,32.822567,26.0,0.84423536,-0.43116528,-0.3743528,31.04178,30.0,0.8376958,-0.41447452,-0.3567136,0.0
284415.0,657105.0,Talipao,10.0,83.0,3.0,0.5591929,-0.82903755,2740.529,284_657,142_328,94_219,56_131,32.395317,36.0,0.8142933,-0.3507328,-0.2946798,33.280582,24.0,0.85642654,-0.39523527,-0.34496832,31.845015,28.0,0.80968606,-0.3785879,-0.31717318,0.0
284715.0,657105.0,Talipao,10.0,98.0,2.0,-1.8369701000000003e-16,-1.0,2949.322,284_657,142_328,94_219,56_131,32.61407,34.0,0.77689755,-0.28881076,-0.22892106,33.434395,23.0,0.8357593,-0.36203495,-0.3104639,31.00418,26.0,0.7666741,-0.30206597,-0.24893521,0.0
285015.0,657105.0,Talipao,10.0,105.0,8.0,-0.9335804,0.35836795,3172.775,285_657,142_328,95_219,57_131,31.814253,31.0,0.838416,-0.3748217,-0.33577684,33.0943,24.0,0.87581533,-0.4401356,-0.39172578,29.274664,23.0,0.8293455,-0.42093906,-0.35695347,0.0
285315.0,657105.0,Talipao,10.0,123.0,7.0,-0.70710677,-0.70710677,3408.0054,285_657,142_328,95_219,57_131,32.43975,29.0,0.7896543,-0.31367174,-0.26361305,31.838179,21.0,0.835504,-0.38562492,-0.34373894,30.19411,26.0,0.7881347,-0.33754286,-0.27491036,0.0
285615.0,657105.0,Talipao,10.0,141.0,7.0,-0.64278764,-0.76604444,3648.1777,285_657,142_328,95_219,57_131,32.63116,28.0,0.82064784,-0.37456042,-0.3175383,32.38848,22.0,0.7908975,-0.39176413,-0.30380252,30.706814,26.0,0.80075014,-0.3495835,-0.28815067,0.0
285915.0,657105.0,Talipao,10.0,154.0,5.0,-1.8369701000000003e-16,-1.0,3889.023,285_657,142_328,95_219,57_131,31.414345,29.0,0.81245595,-0.3893085,-0.32852817,31.09305,19.0,0.8426732,-0.43391195,-0.37674752,30.171894,30.0,0.81609464,-0.4089845,-0.344979,0.0
286215.0,657105.0,Talipao,10.0,186.0,6.0,-1.8369701000000003e-16,-1.0,4118.313,286_657,143_328,95_219,57_131,30.770048,24.0,0.86325514,-0.45749566,-0.40248272,28.536371,15.0,0.8861627,-0.4856774,-0.44640237,29.069582,33.0,0.85003066,-0.46065366,-0.40489972,0.0
286515.0,657105.0,Talipao,10.0,248.0,21.0,-0.20791169,-0.9781476,4356.2026,286_657,143_328,95_219,57_131,30.677761,22.0,0.7768642,-0.302826,-0.24127881,30.45388,15.0,0.8663264,-0.40299916,-0.36483088,27.945053,28.0,0.800302,-0.37311536,-0.2884797,0.0
286815.0,657105.0,Talipao,30.0,368.0,24.0,-0.6819984,-0.7313537,4499.0,286_657,143_328,95_219,57_131,32.13384,24.0,0.6607795,-0.20246758,-0.13348725,30.511988,16.0,0.7238256,-0.279157,-0.19839107,31.993698,26.0,0.6673565,-0.2190994,-0.13863353,0.0
287115.0,657105.0,Talipao,30.0,351.0,37.0,-0.7880108,0.6156615,4442.128,287_657,143_328,95_219,57_131,36.04576,25.0,0.60845673,-0.14433016,-0.07762339,32.046677,15.0,0.7103949,-0.2398008,-0.15416703,35.56382,30.0,0.61385345,-0.13628188,-0.053237516,0.0
287415.0,657105.0,Talipao,30.0,246.0,16.0,-0.5150381,0.8571673,4391.1846,287_657,143_328,95_219,57_131,34.524742,27.0,0.73046345,-0.2169337,-0.17086944,33.661694,16.0,0.7494647,-0.2852736,-0.21320103,32.88922,28.0,0.7483303,-0.25258178,-0.18766326,0.0
287715.0,657105.0,Talipao,30.0,189.0,9.0,-0.52991927,0.8480481,4360.3325,287_657,143_328,95_219,57_131,33.724926,27.0,0.7449311,-0.20606713,-0.151317,31.918503,14.0,0.78051704,-0.26720184,-0.2125739,32.68585,25.0,0.73870945,-0.2512374,-0.19172905,0.0
288015.0,657105.0,Talipao,10.0,159.0,6.0,-0.6293204,0.777146,4350.0,288_657,144_328,96_219,57_131,32.7337,35.0,0.77203196,-0.27948022,-0.2229369,30.14455,18.0,0.77866614,-0.30990633,-0.25052878,32.39019,28.0,0.80404353,-0.32131436,-0.27643967,0.0
288315.0,657105.0,Talipao,30.0,139.0,4.0,-0.70710677,-0.70710677,4350.4136,288_657,144_328,96_219,57_131,32.521782,31.0,0.69719064,-0.25980633,-0.2160981,30.949493,16.0,0.69422364,-0.26637888,-0.21634087,33.417305,30.0,0.73631954,-0.22415169,-0.17091455,0.0
288615.0,657105.0,Talipao,10.0,126.0,3.0,-0.94551855,0.32556817,4213.799,288_657,144_328,96_219,57_131,33.290836,33.0,0.76811343,-0.26807544,-0.20422226,30.23,14.0,0.8035206,-0.34533277,-0.28181583,33.502754,29.0,0.77870053,-0.2978165,-0.23252931,0.0
288915.0,657105.0,Talipao,10.0,114.0,5.0,-0.60181504,0.7986355,4094.6428,288_657,144_328,96_219,57_131,33.56257,36.0,0.69097316,-0.22842765,-0.17358497,32.02617,15.0,0.7058493,-0.25766125,-0.17256196,33.41047,28.0,0.7540423,-0.24773435,-0.18127674,0.0
289215.0,657105.0,Talipao,10.0,112.0,3.0,0.5591929,0.82903755,3994.5088,289_657,144_328,96_219,57_131,32.71661,35.0,0.8459606,-0.42447358,-0.37028012,33.383125,19.0,0.8457015,-0.42585623,-0.36402547,32.608944,28.0,0.8446937,-0.43634853,-0.38025337,0.0
289515.0,657105.0,Talipao,10.0,111.0,3.0,-0.82903755,0.5591929,3902.4224,289_657,144_328,96_219,57_131,31.930466,35.0,0.75074184,-0.28386784,-0.21914776,34.388023,19.0,0.7392197,-0.32986993,-0.2516261,33.471992,32.0,0.7871794,-0.31579965,-0.2525526,0.0
289815.0,657105.0,Talipao,10.0,104.0,4.0,-0.43837115,0.89879405,3830.261,289_657,144_328,96_219,57_131,33.518135,32.0,0.77388805,-0.2662971,-0.2044758,33.9095,19.0,0.78621376,-0.28682795,-0.22358221,32.7149,30.0,0.7197243,-0.22770266,-0.1546189,0.0
290115.0,657105.0,Talipao,10.0,102.0,2.0,6.123234000000001e-17,1.0,3780.5952,290_657,145_328,96_219,58_131,32.569633,31.0,0.8513155,-0.38643953,-0.3258312,32.846493,16.0,0.8519909,-0.42234454,-0.3766238,31.686077,26.0,0.852429,-0.4089743,-0.36369836,0.0
290415.0,657105.0,Talipao,10.0,101.0,2.0,-0.43837115,-0.89879405,3747.119,290_657,145_328,96_219,58_131,31.48954,33.0,0.76799494,-0.30294493,-0.25133714,32.737118,18.0,0.8535923,-0.3816289,-0.33453596,31.838179,27.0,0.7797888,-0.31030318,-0.24815926,0.0
290715.0,657105.0,Talipao,10.0,134.0,5.0,0.8571673,-0.5150381,3723.023,290_657,145_328,96_219,58_131,32.05522,34.0,0.8381181,-0.34928122,-0.28692308,31.40409,18.0,0.8414881,-0.38273743,-0.3285238,29.472908,27.0,0.84822536,-0.39655623,-0.3404468,0.0
291015.0,657105.0,Talipao,10.0,147.0,6.0,0.43837115,-0.89879405,3514.6123,291_657,145_328,97_219,58_131,32.29961,32.0,0.86053014,-0.43017086,-0.37281993,31.349401,21.0,0.8802539,-0.48120368,-0.42497545,31.371618,26.0,0.86912656,-0.45039883,-0.40156552,0.0
291315.0,657105.0,Talipao,10.0,159.0,5.0,-1.8369701000000003e-16,-1.0,3289.7568,291_657,145_328,97_219,58_131,31.132359,30.0,0.8713067,-0.43379098,-0.38192627,29.917252,20.0,0.8851401,-0.45030195,-0.40768674,30.515406,26.0,0.8766059,-0.4428288,-0.39077646,0.0
291615.0,657105.0,Talipao,10.0,166.0,2.0,1.0,0.0,3077.7427,291_657,145_328,97_219,58_131,31.393837,31.0,0.81732106,-0.3613075,-0.298392,31.616007,20.0,0.84605145,-0.4101455,-0.36514446,30.084734,29.0,0.82885945,-0.38769957,-0.33058456,0.0
